-83.58348976275019,0,-83.58348976275019,0,-83.58348976275019,0,-83.58348976275019,0,-83.58348976275019,0
-83.57308217013183,0,-83.57308217013183,0,-83.57308217013183,0,-83.57308217013183,0,-83.57308217013183,0
-82.50110013044014,0.0001119879281763766,-51.47606653509135,0.0003359612274869277,-19.99309886453446,0.0001062887214340039,18.81681400935202,0,-82.50110013044014,0.0001119891844169928
-82.49069253782177,0.0001419303822571134,-51.46565894247298,0.000425787906047245,-19.9826912719161,0.0001170137429881488,,,-82.49069253782177,0.0001419319743814947
-82.48028494520341,0.0001793921716211592,-51.45525134985462,0.0005381724187670409,-19.97228367929773,0.0001284725998207759,,,-82.48028494520341,0.0001793941839785256
-82.46987735258504,0.000226128631493434,-51.44484375723625,0.0006783807312411632,-19.96187608667937,0.0001406721439050639,,,-82.46987735258504,0.0002261311681237297
-82.45946975996667,0.000284270356457021,-51.43443616461789,0.0008528045785705801,-19.951468494061,0.0001536135947697872,,,-82.45946975996667,0.00028427354530044
-82.4490621673483,0.0003563949537408852,-51.42402857199952,0.001069176723587179,-19.94106090144264,0.0001672919913577526,,,-82.4490621673483,0.0003563989516522994
-82.43865457472994,0.0004456105564486015,-51.41362097938116,0.001336821494633073,-19.93065330882427,0.0001816956800213664,,,-82.43865457472994,0.0004456155551488109
-82.42824698211157,0.0005556525958577554,-51.40321338676279,0.00166694510024919,-19.9202457162059,0.0001968058506451133,,,-82.42824698211157,0.0005556588289702953
-82.41783938949321,0.0006909954329361784,-51.39280579414442,0.002072970521175068,-19.90983812358754,0.000212596133018569,,,-82.41783938949321,0.0006910031842763684
-82.40743179687485,0.0008569805370757148,-51.38239820152606,0.002570922043623427,-19.89943053096917,0.0002290322654561942,,,-82.40743179687485,0.0008569901503775727
-82.39702420425648,0.001059962969037226,-51.37199060890769,0.00317986470477051,-19.88902293835081,0.000246071847251996,,,-82.39702420425648,0.001059974859323573
-82.3866166116381,0.001307477968678613,-51.36158301628932,0.003922404052136418,-19.87861534573244,0.0002636641858547577,,,-82.3866166116381,0.001307492635499902
-82.37620901901974,0.001608429458799409,-51.35117542367096,0.004825251650814744,-19.86820775311407,0.0002817502486467213,,,-82.37620901901974,0.001608447501587122
-82.36580142640138,0.001973302246169347,-51.3407678310526,0.005919861681713053,-19.85780016049571,0.0003002627279069758,,,-82.36580142640138,0.001973324381969786
