-77.11162072439821,0,-77.11162072439821,0,-77.11162072439821,0,-77.11162072439821,0,-77.11162072439821,0
-77.10119484490127,0,-77.10119484490127,0,-77.10119484490127,0,-77.10119484490127,0,-77.10119484490127,0
-76.02732925671762,0.0001401249939537423,-75.5164611613681,0.0001001129866472435,-75.61029407684046,0.0001076865614724013,21.29825584711243,0,-76.02732925671762,0.0001402233321532912
-76.01690337722069,0.0001772562359302513,-75.50603528187118,0.0001108529660153082,-75.59986819734354,0.0001221912382127615,,,-76.01690337722069,0.0001773806324323197
-76.00647749772376,0.0002236182552448367,-75.49560940237424,0.0001224120112900536,-75.5894423178466,0.0001382733349903958,,,-76.00647749772376,0.0002237751881087504
-75.99605161822683,0.0002813408547055665,-75.48518352287732,0.0001348095210115465,-75.57901643834968,0.0001560474318210695,,,-75.99605161822683,0.0002815382966631407
-75.98562573872989,0.0003530028131491346,-75.47475764338039,0.0001480597165322153,-75.56859055885275,0.0001756283533551266,,,-75.98562573872989,0.0003532505466911768
-75.97519985923297,0.0004417162192278669,-75.46433176388346,0.0001621709562359542,-75.55816467935583,0.0001971298763314729,,,-75.97519985923297,0.0004420262108752154
-75.96477397973604,0.0005512242841635607,-75.45390588438653,0.0001771450647715293,-75.54773879985889,0.0002206632881471846,,,-75.96477397973604,0.0005516111273820533
-75.95434810023912,0.00068601427684709,-75.44348000488961,0.0001929766902053301,-75.53731292036197,0.0002463358027600357,,,-75.95434810023912,0.0006864957142191572
-75.94392222074218,0.0008514473181881913,-75.43305412539267,0.0002096527026911334,-75.52688704086503,0.00027424884377934,,,-75.94392222074218,0.0008520448546727176
-75.93349634124526,0.001053906846445539,-75.42262824589575,0.0002271516487047933,-75.5164611613681,0.000304496208456953,,,-75.93349634124526,0.00105464646682908
-75.92307046174832,0.001300967614695249,-75.41220236639882,0.0002454432750654624,-75.50603528187118,0.0003371621302918966,,,-75.92307046174832,0.001301880619643836
-75.9126445822514,0.00160158709804099,-75.40177648690189,0.0002644881368326212,-75.49560940237424,0.0003723192620229088,,,-75.9126445822514,0.001602711074479442
-75.90221870275447,0.001966321163192365,-75.39135060740496,0.0002842373027063335,-75.48518352287732,0.0004100266048055619,,,-75.90221870275447,0.001967701106038158
-75.89179282325755,0.002407565777421453,-75.38092472790804,0.0003046321707505744,-75.47475764338039,0.0004503274132468617,,,-75.89179282325755,0.002409255380947327
-75.88136694376061,0.002939826397772495,-75.3704988484111,0.0003256044060983447,-75.46433176388346,0.000493247109585119,,,-75.88136694376061,0.002941889536023468
-75.87094106426369,0.003580016474378891,-75.36007296891418,0.0003470760107840883,-75.45390588438653,0.0005387912435362068,,,-75.87094106426369,0.003582528891075675
-75.86051518476675,0.004347786213209569,-75.34964708941725,0.0003689595339951495,-75.44348000488961,0.0005869435370572166,,,-75.86051518476675,0.004350837442374095
-75.85008930526983,0.00526588236292937,-75.33922120992031,0.0003911584288615354,-75.43305412539267,0.0006376640553851727,,,-75.85008930526983,0.005269577902004847
-75.8396634257729,0.006360539307611539,-75.32879533042339,0.0004135675594444745,-75.42262824589575,0.0006908875470778864,,,-75.8396634257729,0.006365003065047112
-75.82923754627596,0.007661901152391831,-75.31836945092645,0.0004360738588817898,-75.41220236639882,0.0007465219963123339,,,-75.82923754627596,0.007667278191442387
-75.81881166677904,0.009204473774709187,-75.30794357142953,0.0004585571367541722,-75.40177648690189,0.0008044474302934437,,,-75.81881166677904,0.009210933374479797
-75.80838578728211,0.01102760497328656,-75.2975176919326,0.0004808910307118739,-75.39135060740496,0.0008645150232214428,,,-75.80838578728211,0.01103534402674028
-75.79795990778518,0.01317598987665719,-75.28709181243568,0.000502944094314307,-75.38092472790804,0.0009265465358096473,,,-75.79795990778518,0.01318523664331306
-75.78753402828825,0.01570019767210034,-75.27666593293874,0.0005245810099592694,-75.3704988484111,0.0009903341258129745,,,-75.78753402828825,0.01571121590038405
-75.77710814879133,0.01865721448731226,-75.26624005344182,0.0005456639127915197,-75.36007296891418,0.001055640560425027,,,-75.77710814879133,0.01867030791789528
-75.76668226929439,0.02211099590838567,-75.25581417394488,0.0005660538086611481,-75.34964708941725,0.001122199855763274,,,-75.76668226929439,0.0221265131652755
-75.75625638979747,0.02613302116111184,-75.24538829444796,0.000585612066628835,-75.33922120992031,0.001189718362054237,,,-75.75625638979747,0.02615136103166061
-75.74583051030054,0.03080283943625917,-75.23496241495103,0.0006042019642625846,-75.32879533042339,0.001257876305652152,,,-75.74583051030054,0.03082445653457752
-75.73540463080361,0.0362085972274245,-75.22453653545411,0.0006216902621082091,-75.31836945092645,0.001326329790804951,,,-75.73540463080361,0.03623400802787536
-75.72497875130668,0.04244753390286858,-75.21411065595717,0.0006379487823049905,-75.30794357142953,0.001394713255279418,,,-75.72497875130668,0.04247732312134789
-75.71455287180976,0.0496264310876848,-75.20368477646025,0.0006528559654097939,-75.2975176919326,0.001462642364758113,,,-75.71455287180976,0.04966125837827375
-75.70412699231282,0.05786199983365857,-75.19325889696331,0.0006662983791264964,-75.28709181243568,0.001529717321531325,,,-75.70412699231282,0.05790260675698749
-75.6937011128159,0.06728118805168073,-75.18283301746638,0.0006781721528384387,-75.27666593293874,0.001595526553652314,,,-75.6937011128159,0.06732840525904561
-75.68327523331897,0.07802138933200582,-75.17240713796946,0.0006883843126203135,-75.26624005344182,0.001659650741639101,,,-75.68327523331897,0.07807614389603278
-75.67284935382203,0.09023053314263096,-75.16198125847252,0.0006968539927575575,-75.25581417394488,0.001721667131231099,,,-75.67284935382203,0.0902938559512408
-75.66242347432511,0.1040670355413792,-75.1515553789756,0.0007035135017052103,-75.24538829444796,0.001781154072882016,,,-75.66242347432511,0.1041400686571623
-75.65199759482817,0.1196995890313456,-75.14112949947867,0.0007083092228381285,-75.23496241495103,0.001837695721819383,,,-75.65199759482817,0.1197835929034598
-75.64157171533125,0.1373067701016021,-75.13070361998174,0.000711202333229415,-75.22453653545411,0.001890886826836777,,,-75.64157171533125,0.1374031305022464
-75.63114583583432,0.1570764433936995,-75.12027774048481,0.0007121693269796047,-75.21411065595717,0.001940337531693728,,,-75.63114583583432,0.1571866779364391
-75.6207199563374,0.1792049423843097,-75.10985186098789,0.0007121693269796047,-75.20368477646025,0.001985678110236054,,,-75.6207199563374,0.1793307064674123
-75.61029407684046,0.2038960080339359,-75.09942598149095,0.000711202333229415,-75.19325889696331,0.002026563555234996,,,-75.61029407684046,0.2040391000388632
-75.59986819734354,0.231359469070716,-75.08900010199403,0.0007083092228381285,-75.18283301746638,0.002062677941554344,,,-75.59986819734354,0.2315218346344536
-75.5894423178466,0.2618096504948433,-75.0785742224971,0.0007035135017052103,-75.17240713796946,0.002093738486623229,,,-75.5894423178466,0.2619933856653347
-75.57901643834968,0.2954635005261846,-75.06814834300017,0.0006968539927575575,-75.16198125847252,0.002119499235303331,,,-75.57901643834968,0.2956708536032792
-75.56859055885275,0.3325384305808803,-75.05772246350324,0.0006883843126203135,-75.1515553789756,0.002139754302029994,,,-75.56859055885275,0.332771802441399
-75.55816467935583,0.3732498679374397,-75.04729658400632,0.0006781721528384387,-75.14112949947867,0.002154340610467039,,,-75.55816467935583,0.3735118106427287
-75.54773879985889,0.4178085265020188,-75.03687070450938,0.0006662983791264964,-75.13070361998174,0.00216314007968973,,,-75.54773879985889,0.4181017399901562
-75.53731292036197,0.466417407444835,-75.02644482501245,0.0006528559654097939,-75.12027774048481,0.002166081215903874,,,-75.53731292036197,0.4667447341179163
-75.52688704086503,0.5192685483681367,-75.01601894551553,0.0006379487823049905,-75.10985186098789,0.002166081215903874,,,-75.52688704086503,0.5196329653981617
-75.5164611613681,0.5765395469680182,-75.00559306601859,0.0006216902621082091,-75.09942598149095,0.00216314007968973,,,-75.5164611613681,0.5769441561631223
-75.50603528187118,0.6383898927291332,-74.99516718652167,0.0006042019642625846,-75.08900010199403,0.002154340610467039,,,-75.50603528187118,0.6388379078254403
-75.49560940237424,0.7049571478802208,-74.98474130702473,0.000585612066628835,-75.0785742224971,0.002139754302029994,,,-75.49560940237424,0.7054518791535335
-75.48518352287732,0.7763530264543608,-74.97431542752781,0.0005660538086611481,-75.06814834300017,0.002119499235303331,,,-75.48518352287732,0.7768978625801777
-75.47475764338039,0.8526594276372725,-74.96388954803088,0.0005456639127915197,-75.05772246350324,0.002093738486623229,,,-75.47475764338039,0.8532578147670516
-75.46433176388346,0.9339244864314676,-74.95346366853396,0.0005245810099592694,-75.04729658400632,0.002062677941554344,,,-75.46433176388346,0.9345799044972888
-75.45390588438653,1.020158710786097,-74.94303778903702,0.000502944094314307,-75.03687070450938,0.002026563555234996,,,-75.45390588438653,1.020874647094405
-75.44348000488961,1.111331279511197,-74.9326119095401,0.0004808910307118739,-75.02644482501245,0.001985678110236054,,,-75.44348000488961,1.11211119973846
