-101.3035314943387,0,-101.3035314943387,0,-101.3035314943387,0,-101.3035314943387,0,-101.3035314943387,0
-101.2931896350861,0,-101.2931896350861,0,-101.2931896350861,0,-101.2931896350861,0,-101.2931896350861,0
-100.2176362728121,0.0001245646677148067,-99.5660991398962,0.0001003443023856777,-27.85564708213325,0.0001069642132410656,20.21331472410878,0,-100.2176362728121,0.000124572960148455
-100.2072944135595,0.0001573994734929627,-99.55575728064356,0.0001071378854089923,-27.84530522288061,0.0001173008724466081,,,-100.2072944135595,0.0001574099517827873
-100.1969525543069,0.0001983583275374703,-99.54541542139093,0.0001140859554627062,-27.83496336362798,0.0001282929361207579,,,-100.1969525543069,0.0001983715325120419
-100.1866106950542,0.0002493080842988702,-99.53507356213829,0.0001211602214941842,-27.82462150437534,0.0001399403668075198,,,-100.1866106950542,0.000249324681065714
-100.1762688358016,0.0003125079330268994,-99.52473170288566,0.0001283295567996097,-27.81427964512271,0.0001522376363529749,,,-100.1762688358016,0.0003125287370907381
-100.165926976549,0.0003906829805808724,-99.51438984363303,0.0001355601657863181,-27.80393778587008,0.0001651732895255069,,,-100.165926976549,0.000390708988860374
-100.1555851172963,0.0004871096119676168,-99.50404798438039,0.0001428157974878548,-27.79359592661744,0.0001787295512224112,,,-100.1555851172963,0.0004871420394947058
-100.1452432580437,0.0006057140780013284,-99.49370612512776,0.0001500580050789262,-27.78325406736481,0.0001928819876429504,,,-100.1452432580437,0.0006057544011836063
-100.1349013987911,0.0007511858472374902,-99.48336426587512,0.0001572464497113883,-27.77291220811217,0.0002075992316539772,,,-100.1349013987911,0.0007512358546666432
-100.1245595395384,0.0009291073323060598,-99.47302240662249,0.0001643392460510761,-27.76257034885954,0.0002228427821802009,,,-100.1245595395384,0.0009291691842023207
-100.1142176802858,0.001146101653334483,-99.46268054736986,0.0001712933459609665,-27.75222848960691,0.0002385668868068738,,,-100.1142176802858,0.001146177950827896
-100.1038758210332,0.001410000126908838,-99.45233868811724,0.0001780649558722055,-27.74188663035427,0.0002547185158839976,,,-100.1038758210332,0.001410093992470485
-100.0935339617805,0.001730031160814206,-99.4419968288646,0.0001846099825346156,-27.73154477110164,0.0002712374352707666,,,-100.0935339617805,0.001730146331262405
-100.0831921025279,0.002117032184759626,-99.43165496961197,0.0001908845010657609,-27.72120291184901,0.0002880563834666156,,,-100.0831921025279,0.002117173118374634
-100.0728502432753,0.002583686146946987,-99.42131311035934,0.0001968452385447819,-27.71086105259637,0.000305101357258113,,,-100.0728502432753,0.002583858146329593
-100.0625083840226,0.003144783946719068,-99.4109712511067,0.000202450065844543,-27.70051919334374,0.0003222920081935969,,,-100.0625083840226,0.00314499329911967
-100.05216652477,0.00381751394534416,-99.40062939185407,0.0002076584899812254,-27.6901773340911,0.0003395421502116248,,,-100.05216652477,0.003817768082264957
-100.0418246655174,0.004621779390911975,-99.39028753260143,0.0002124321389993364,-27.67983547483847,0.0003567603766333933,,,-100.0418246655174,0.00462208706884055
-100.0314828062647,0.005580544200186471,-99.3799456733488,0.0002167352313135426,-27.66949361558584,0.0003738507825276778,,,-100.0314828062647,0.005580915704348528
-100.0211409470121,0.006720207051497546,-99.36960381409617,0.000220535021504007,-27.6591517563332,0.0003907137862188176,,,-100.0211409470121,0.006720654424513505
-100.0107990877595,0.008071003150718277,-99.35926195484353,0.000223802214811861,-27.64880989708057,0.0004072470414869644,,,-100.0107990877595,0.008071540448005943
-100.0004572285068,0.009667432330832585,-99.3489200955909,0.0002265113430042268,-27.63846803782793,0.0004233464298606627,,,-100.0004572285068,0.009668075904508997
-99.99011536925418,0.01154871133021711,-99.33857823633826,0.0002286410948673409,-27.6281261785753,0.0004389071203811644,,,-99.99011536925418,0.01154948014310912
